city_ascii,state_name,Year,Month,Monthly_Avg_AQI
Columbia,South Carolina,2013,5,46.74193548387097
Columbia,South Carolina,2013,6,43.3
Columbia,South Carolina,2013,7,35.193548387096776
Columbia,South Carolina,2013,8,43.29032258064516
Columbia,South Carolina,2013,9,48.266666666666666
Columbia,South Carolina,2013,10,41.87096774193548
Columbia,South Carolina,2013,11,41.4
Columbia,South Carolina,2013,12,40.25806451612903
Columbia,South Carolina,2014,1,37.193548387096776
Columbia,South Carolina,2014,2,44.0
Columbia,South Carolina,2014,3,48.96774193548387
Columbia,South Carolina,2014,4,55.1
Columbia,South Carolina,2014,5,57.096774193548384
Columbia,South Carolina,2014,6,50.833333333333336
Columbia,South Carolina,2014,7,49.064516129032256
Columbia,South Carolina,2014,8,46.41935483870968
Columbia,South Carolina,2014,9,34.166666666666664
Columbia,South Carolina,2014,10,40.064516129032256
Columbia,South Carolina,2014,11,42.8
Columbia,South Carolina,2014,12,40.29032258064516
Columbia,South Carolina,2015,1,36.25806451612903
Columbia,South Carolina,2015,2,42.0
Columbia,South Carolina,2015,3,39.54838709677419
Columbia,South Carolina,2015,4,41.266666666666666
Columbia,South Carolina,2015,5,47.774193548387096
Columbia,South Carolina,2015,6,51.333333333333336
Columbia,South Carolina,2015,7,51.645161290322584
Columbia,South Carolina,2015,8,47.96774193548387
Columbia,South Carolina,2015,9,37.0
Columbia,South Carolina,2015,10,38.38709677419355
Columbia,South Carolina,2015,11,36.766666666666666
Columbia,South Carolina,2015,12,37.61290322580645
Columbia,South Carolina,2016,1,37.41935483870968
Columbia,South Carolina,2016,2,40.89655172413793
Columbia,South Carolina,2016,3,45.29032258064516
Columbia,South Carolina,2016,4,50.96666666666667
Columbia,South Carolina,2016,5,47.935483870967744
Columbia,South Carolina,2016,6,52.766666666666666
Columbia,South Carolina,2016,7,46.70967741935484
Columbia,South Carolina,2016,8,39.774193548387096
Columbia,South Carolina,2016,9,45.06666666666667
Columbia,South Carolina,2016,10,45.58064516129032
Columbia,South Carolina,2016,11,60.63333333333333
Columbia,South Carolina,2016,12,43.774193548387096
Columbia,South Carolina,2017,1,44.354838709677416
Columbia,South Carolina,2017,2,49.464285714285715
Columbia,South Carolina,2017,3,47.0
Columbia,South Carolina,2017,4,45.06666666666667
Columbia,South Carolina,2017,5,48.354838709677416
Columbia,South Carolina,2017,6,43.5
Columbia,South Carolina,2017,7,43.58064516129032
Columbia,South Carolina,2017,8,40.354838709677416
Columbia,South Carolina,2017,9,43.266666666666666
Columbia,South Carolina,2017,10,38.225806451612904
Columbia,South Carolina,2017,11,45.666666666666664
Columbia,South Carolina,2017,12,43.935483870967744
Columbia,South Carolina,2018,1,44.03225806451613
Columbia,South Carolina,2018,2,34.964285714285715
Columbia,South Carolina,2018,3,49.83870967741935
Columbia,South Carolina,2018,4,47.53333333333333
Columbia,South Carolina,2018,5,44.16129032258065
Columbia,South Carolina,2018,6,52.166666666666664
Columbia,South Carolina,2018,7,47.58064516129032
Columbia,South Carolina,2018,8,39.70967741935484
Columbia,South Carolina,2018,9,32.13333333333333
Columbia,South Carolina,2018,10,36.483870967741936
Columbia,South Carolina,2018,11,34.96666666666667
Columbia,South Carolina,2018,12,36.96774193548387
Columbia,South Carolina,2019,1,35.645161290322584
Columbia,South Carolina,2019,2,41.285714285714285
Columbia,South Carolina,2019,3,47.70967741935484
Columbia,South Carolina,2019,4,49.9
Columbia,South Carolina,2019,5,56.193548387096776
Columbia,South Carolina,2019,6,50.06666666666667
Columbia,South Carolina,2019,7,50.96774193548387
Columbia,South Carolina,2019,8,43.67741935483871
Columbia,South Carolina,2019,9,50.7
Columbia,South Carolina,2019,10,39.25806451612903
Columbia,South Carolina,2019,11,38.7
Columbia,South Carolina,2019,12,35.87096774193548
Columbia,South Carolina,2020,1,27.838709677419356
Columbia,South Carolina,2020,2,36.241379310344826
Columbia,South Carolina,2020,3,43.61290322580645
Columbia,South Carolina,2020,4,44.333333333333336
Columbia,South Carolina,2020,5,39.935483870967744
Columbia,South Carolina,2020,6,41.86666666666667
Columbia,South Carolina,2020,7,39.25806451612903
Columbia,South Carolina,2020,8,40.25806451612903
Columbia,South Carolina,2020,9,33.63333333333333
Columbia,South Carolina,2020,10,35.38709677419355
Columbia,South Carolina,2020,11,33.833333333333336
Columbia,South Carolina,2020,12,41.54838709677419
Columbia,South Carolina,2021,1,34.96774193548387
Columbia,South Carolina,2021,2,36.714285714285715
Columbia,South Carolina,2021,3,45.516129032258064
Columbia,South Carolina,2021,4,53.333333333333336
Columbia,South Carolina,2021,5,51.29032258064516
Columbia,South Carolina,2021,6,40.1
Columbia,South Carolina,2021,7,51.774193548387096
Columbia,South Carolina,2021,8,46.193548387096776
Columbia,South Carolina,2021,9,42.266666666666666
Columbia,South Carolina,2021,10,36.645161290322584
Columbia,South Carolina,2021,11,37.3
Columbia,South Carolina,2021,12,41.16129032258065
Columbia,South Carolina,2022,1,38.45161290322581
Columbia,South Carolina,2022,2,42.57142857142857
Columbia,South Carolina,2022,3,45.70967741935484
Columbia,South Carolina,2022,4,31.166666666666668
Columbus,Georgia,1980,8,64.15384615384616
Columbus,Georgia,1980,9,59.666666666666664
Columbus,Georgia,1980,10,45.54838709677419
Columbus,Georgia,1980,11,26.366666666666667
Columbus,Georgia,1980,12,22.483870967741936
Columbus,Georgia,1981,1,27.161290322580644
Columbus,Georgia,1981,2,36.07142857142857
Columbus,Georgia,1981,3,43.4
Columbus,Georgia,1981,4,61.8
Columbus,Georgia,1981,5,73.3225806451613
Columbus,Georgia,1981,6,60.41379310344828
Columbus,Georgia,1981,7,60.76
Columbus,Georgia,1981,8,42.74193548387097
Columbus,Georgia,1981,9,55.03333333333333
Columbus,Georgia,1981,10,37.43333333333333
Columbus,Georgia,1981,11,28.933333333333334
Columbus,Georgia,1982,4,40.7
Columbus,Georgia,1982,5,62.29032258064516
Columbus,Georgia,1982,6,55.833333333333336
Columbus,Georgia,1982,7,44.22222222222222
Columbus,Georgia,1982,8,49.833333333333336
Columbus,Georgia,1982,9,52.03333333333333
Columbus,Georgia,1982,10,40.645161290322584
Columbus,Georgia,1983,4,52.17391304347826
Columbus,Georgia,1983,5,60.29032258064516
Columbus,Georgia,1983,6,49.233333333333334
Columbus,Georgia,1983,7,83.74193548387096
Columbus,Georgia,1983,8,80.2
Columbus,Georgia,1983,9,45.233333333333334
Columbus,Georgia,1983,10,41.903225806451616
Columbus,Georgia,1983,11,31.133333333333333
Columbus,Georgia,1984,3,48.96774193548387
Columbus,Georgia,1984,4,29.866666666666667
Columbus,Georgia,1984,5,57.903225806451616
Columbus,Georgia,1984,6,76.06666666666666
Columbus,Georgia,1984,7,45.096774193548384
Columbus,Georgia,1984,8,42.806451612903224
Columbus,Georgia,1984,9,52.1
Columbus,Georgia,1984,10,49.29032258064516
Columbus,Georgia,1984,11,30.7
Columbus,Georgia,1985,3,45.54838709677419
Columbus,Georgia,1985,4,51.7
Columbus,Georgia,1985,5,62.87096774193548
Columbus,Georgia,1985,6,64.96666666666667
Columbus,Georgia,1985,7,60.774193548387096
Columbus,Georgia,1985,8,40.935483870967744
Columbus,Georgia,1985,9,39.56666666666667
Columbus,Georgia,1985,10,32.38709677419355
Columbus,Georgia,1985,11,22.6
Columbus,Georgia,1986,3,54.83870967741935
Columbus,Georgia,1986,4,79.06666666666666
Columbus,Georgia,1986,5,65.29032258064517
Columbus,Georgia,1986,6,81.53333333333333
Columbus,Georgia,1986,7,87.90322580645162
Columbus,Georgia,1986,8,61.67741935483871
Columbus,Georgia,1986,9,41.833333333333336
Columbus,Georgia,1986,10,39.70967741935484
Columbus,Georgia,1986,11,23.266666666666666
Columbus,Georgia,1987,3,45.774193548387096
Columbus,Georgia,1987,4,77.16666666666667
Columbus,Georgia,1987,5,55.03225806451613
Columbus,Georgia,1987,6,62.8
Columbus,Georgia,1987,7,75.29032258064517
Columbus,Georgia,1987,8,71.6774193548387
Columbus,Georgia,1987,9,57.43333333333333
Columbus,Georgia,1987,10,53.87096774193548
Columbus,Georgia,1987,11,33.96666666666667
Columbus,Georgia,1988,3,47.56666666666667
Columbus,Georgia,1988,4,58.172413793103445
Columbus,Georgia,1988,5,82.3225806451613
Columbus,Georgia,1988,6,79.5
Columbus,Georgia,1988,7,50.193548387096776
Columbus,Georgia,1988,8,39.193548387096776
Columbus,Georgia,1988,9,34.766666666666666
Columbus,Georgia,1988,10,36.806451612903224
Columbus,Georgia,1988,11,26.833333333333332
Columbus,Georgia,1989,3,37.32258064516129
Columbus,Georgia,1989,4,51.13333333333333
Columbus,Georgia,1989,5,51.03225806451613
Columbus,Georgia,1989,6,36.166666666666664
Columbus,Georgia,1989,7,38.12903225806452
Columbus,Georgia,1989,8,43.61290322580645
Columbus,Georgia,1989,9,35.53333333333333
Columbus,Georgia,1989,10,40.96774193548387
Columbus,Georgia,1989,11,24.833333333333332
Columbus,Georgia,1989,12,18.4
Columbus,Georgia,1990,1,20.0
Columbus,Georgia,1990,2,15.5
Columbus,Georgia,1990,3,43.333333333333336
Columbus,Georgia,1990,4,47.93333333333333
Columbus,Georgia,1990,5,44.645161290322584
Columbus,Georgia,1990,6,61.53333333333333
Columbus,Georgia,1990,7,54.38709677419355
Columbus,Georgia,1990,8,65.87096774193549
Columbus,Georgia,1990,9,61.233333333333334
Columbus,Georgia,1990,10,32.67741935483871
Columbus,Georgia,1990,11,31.2
Columbus,Georgia,1990,12,21.166666666666668
Columbus,Georgia,1991,1,14.0
Columbus,Georgia,1991,2,22.5
Columbus,Georgia,1991,3,45.107142857142854
Columbus,Georgia,1991,4,41.9
Columbus,Georgia,1991,5,32.38709677419355
Columbus,Georgia,1991,6,48.4
Columbus,Georgia,1991,7,52.54838709677419
Columbus,Georgia,1991,8,45.96774193548387
Columbus,Georgia,1991,9,48.13333333333333
Columbus,Georgia,1991,10,36.25806451612903
Columbus,Georgia,1991,11,27.695652173913043
Columbus,Georgia,1991,12,13.5
Columbus,Georgia,1992,1,18.5
Columbus,Georgia,1992,2,23.75
Columbus,Georgia,1992,3,45.54838709677419
Columbus,Georgia,1992,4,52.7
Columbus,Georgia,1992,5,72.48387096774194
Columbus,Georgia,1992,6,67.72413793103448
Columbus,Georgia,1992,7,48.483870967741936
Columbus,Georgia,1992,8,48.96774193548387
Columbus,Georgia,1992,9,37.233333333333334
Columbus,Georgia,1992,10,46.793103448275865
Columbus,Georgia,1992,11,27.133333333333333
Columbus,Georgia,1992,12,17.0
Columbus,Georgia,1993,1,18.5
Columbus,Georgia,1993,2,15.25
Columbus,Georgia,1993,3,41.785714285714285
Columbus,Georgia,1993,4,51.23076923076923
Columbus,Georgia,1993,5,60.41935483870968
Columbus,Georgia,1993,6,54.5
Columbus,Georgia,1993,7,63.3448275862069
Columbus,Georgia,1993,8,61.61290322580645
Columbus,Georgia,1993,9,43.03703703703704
Columbus,Georgia,1993,10,44.84
Columbus,Georgia,1993,11,30.933333333333334
Columbus,Georgia,1993,12,22.0
Columbus,Georgia,1994,1,22.4
Columbus,Georgia,1994,2,20.2
Columbus,Georgia,1994,3,51.0
Columbus,Georgia,1994,4,53.62068965517241
Columbus,Georgia,1994,5,68.83870967741936
Columbus,Georgia,1994,6,40.233333333333334
Columbus,Georgia,1994,7,34.935483870967744
Columbus,Georgia,1994,8,45.41935483870968
Columbus,Georgia,1994,9,43.4
Columbus,Georgia,1994,10,31.451612903225808
Columbus,Georgia,1994,11,32.06666666666667
Columbus,Georgia,1994,12,21.4
Columbus,Georgia,1995,1,20.0
Columbus,Georgia,1995,2,19.8
Columbus,Georgia,1995,3,42.74193548387097
Columbus,Georgia,1995,4,53.333333333333336
Columbus,Georgia,1995,5,59.12903225806452
Columbus,Georgia,1995,6,68.93333333333334
Columbus,Georgia,1995,7,75.0
Columbus,Georgia,1995,8,73.80645161290323
Columbus,Georgia,1995,9,66.8
Columbus,Georgia,1995,10,44.225806451612904
Columbus,Georgia,1995,11,34.766666666666666
Columbus,Georgia,1995,12,20.0
Columbus,Georgia,1996,1,18.6
Columbus,Georgia,1996,2,21.0
Columbus,Georgia,1996,3,41.45161290322581
Columbus,Georgia,1996,4,49.733333333333334
Columbus,Georgia,1996,5,60.16129032258065
Columbus,Georgia,1996,6,74.66666666666667
Columbus,Georgia,1996,7,58.12903225806452
Columbus,Georgia,1996,8,63.45161290322581
Columbus,Georgia,1996,9,52.1
Columbus,Georgia,1996,10,35.96774193548387
Columbus,Georgia,1996,11,17.75
Columbus,Georgia,1996,12,18.2
Columbus,Georgia,1997,1,12.4
Columbus,Georgia,1997,2,17.4
Columbus,Georgia,1997,3,24.8
Columbus,Georgia,1997,4,56.166666666666664
Columbus,Georgia,1997,5,57.61290322580645
Columbus,Georgia,1997,6,43.96666666666667
Columbus,Georgia,1997,7,74.80645161290323
Columbus,Georgia,1997,8,63.903225806451616
Columbus,Georgia,1997,9,75.26666666666667
Columbus,Georgia,1997,10,38.903225806451616
Columbus,Georgia,1997,11,21.8
Columbus,Georgia,1997,12,18.0
Columbus,Georgia,1998,1,20.6
Columbus,Georgia,1998,2,20.2
Columbus,Georgia,1998,3,25.2
Columbus,Georgia,1998,4,54.5
Columbus,Georgia,1998,5,82.09677419354838
Columbus,Georgia,1998,6,57.63333333333333
Columbus,Georgia,1998,7,66.6774193548387
Columbus,Georgia,1998,8,92.74193548387096
Columbus,Georgia,1998,9,49.666666666666664
Columbus,Georgia,1998,10,52.87096774193548
Columbus,Georgia,1998,11,35.0
Columbus,Georgia,1998,12,21.666666666666668
Columbus,Georgia,1999,1,63.888888888888886
Columbus,Georgia,1999,2,70.8
Columbus,Georgia,1999,3,64.36363636363636
Columbus,Georgia,1999,4,56.43333333333333
Columbus,Georgia,1999,5,83.38709677419355
Columbus,Georgia,1999,6,60.86666666666667
Columbus,Georgia,1999,7,65.38709677419355
Columbus,Georgia,1999,8,113.83870967741936
Columbus,Georgia,1999,9,96.03333333333333
Columbus,Georgia,1999,10,52.774193548387096
Columbus,Georgia,1999,11,73.8
Columbus,Georgia,1999,12,54.1
Columbus,Georgia,2000,1,57.18181818181818
Columbus,Georgia,2000,2,82.66666666666667
Columbus,Georgia,2000,3,56.774193548387096
Columbus,Georgia,2000,4,57.53333333333333
Columbus,Georgia,2000,5,67.64516129032258
Columbus,Georgia,2000,6,65.13333333333334
Columbus,Georgia,2000,7,95.09677419354838
Columbus,Georgia,2000,8,95.58064516129032
Columbus,Georgia,2000,9,45.96666666666667
Columbus,Georgia,2000,10,78.38709677419355
Columbus,Georgia,2000,11,86.6
Columbus,Georgia,2000,12,69.2
Columbus,Georgia,2001,1,68.18181818181819
Columbus,Georgia,2001,2,67.0
Columbus,Georgia,2001,3,48.935483870967744
Columbus,Georgia,2001,4,58.2
Columbus,Georgia,2001,5,75.61290322580645
Columbus,Georgia,2001,6,50.266666666666666
Columbus,Georgia,2001,7,63.70967741935484
Columbus,Georgia,2001,8,61.354838709677416
Columbus,Georgia,2001,9,48.36666666666667
Columbus,Georgia,2001,10,46.25806451612903
Columbus,Georgia,2001,11,64.54545454545455
Columbus,Georgia,2001,12,45.7
Columbus,Georgia,2002,1,59.45454545454545
Columbus,Georgia,2002,2,54.27272727272727
Columbus,Georgia,2002,3,41.74193548387097
Columbus,Georgia,2002,4,46.4
Columbus,Georgia,2002,5,53.41935483870968
Columbus,Georgia,2002,6,61.6
Columbus,Georgia,2002,7,50.645161290322584
Columbus,Georgia,2002,8,54.96774193548387
Columbus,Georgia,2002,9,55.86666666666667
Columbus,Georgia,2002,10,38.12903225806452
Columbus,Georgia,2002,11,52.5
Columbus,Georgia,2002,12,52.63636363636363
Columbus,Georgia,2003,1,52.0
Columbus,Georgia,2003,2,56.1
Columbus,Georgia,2003,3,44.16129032258065
Columbus,Georgia,2003,4,58.03333333333333
Columbus,Georgia,2003,5,49.806451612903224
Columbus,Georgia,2003,6,57.266666666666666
Columbus,Georgia,2003,7,48.0
Columbus,Georgia,2003,8,55.16129032258065
Columbus,Georgia,2003,9,57.96666666666667
Columbus,Georgia,2003,10,53.903225806451616
Columbus,Georgia,2003,11,39.13333333333333
Columbus,Georgia,2003,12,43.10526315789474
Columbus,Georgia,2004,1,59.36363636363637
Columbus,Georgia,2004,2,48.2
Columbus,Georgia,2004,3,55.193548387096776
Columbus,Georgia,2004,4,60.1
Columbus,Georgia,2004,5,54.774193548387096
Columbus,Georgia,2004,6,51.266666666666666
Columbus,Georgia,2004,7,63.096774193548384
Columbus,Georgia,2004,8,67.03225806451613
Columbus,Georgia,2004,9,53.53333333333333
Columbus,Georgia,2004,10,63.193548387096776
Columbus,Georgia,2004,11,40.86666666666667
Columbus,Georgia,2004,12,43.83870967741935
Columbus,Georgia,2005,1,43.354838709677416
Columbus,Georgia,2005,2,46.857142857142854
Columbus,Georgia,2005,3,51.58064516129032
Columbus,Georgia,2005,4,62.766666666666666
Columbus,Georgia,2005,5,70.25806451612904
Columbus,Georgia,2005,6,60.56666666666667
Columbus,Georgia,2005,7,61.096774193548384
Columbus,Georgia,2005,8,61.87096774193548
Columbus,Georgia,2005,9,69.46666666666667
Columbus,Georgia,2005,10,61.61290322580645
Columbus,Georgia,2005,11,47.53333333333333
Columbus,Georgia,2005,12,44.96774193548387
Columbus,Georgia,2006,1,38.70967741935484
Columbus,Georgia,2006,2,45.42857142857143
Columbus,Georgia,2006,3,62.54838709677419
Columbus,Georgia,2006,4,67.36666666666666
Columbus,Georgia,2006,5,62.83870967741935
Columbus,Georgia,2006,6,82.53333333333333
Columbus,Georgia,2006,7,73.09677419354838
Columbus,Georgia,2006,8,70.35483870967742
Columbus,Georgia,2006,9,61.0
Columbus,Georgia,2006,10,52.45161290322581
Columbus,Georgia,2006,11,44.06666666666667
Columbus,Georgia,2006,12,47.70967741935484
Columbus,Georgia,2007,1,39.54838709677419
Columbus,Georgia,2007,2,55.17857142857143
Columbus,Georgia,2007,3,70.38709677419355
Columbus,Georgia,2007,4,56.03333333333333
Columbus,Georgia,2007,5,95.54838709677419
Columbus,Georgia,2007,6,78.06666666666666
Columbus,Georgia,2007,7,56.903225806451616
Columbus,Georgia,2007,8,82.19354838709677
Columbus,Georgia,2007,9,55.2
Columbus,Georgia,2007,10,42.064516129032256
Columbus,Georgia,2007,11,57.1
Columbus,Georgia,2007,12,51.225806451612904
Columbus,Georgia,2008,1,42.483870967741936
Columbus,Georgia,2008,2,52.758620689655174
Columbus,Georgia,2008,3,58.58064516129032
Columbus,Georgia,2008,4,57.4
Columbus,Georgia,2008,5,68.35483870967742
Columbus,Georgia,2008,6,64.0
Columbus,Georgia,2008,7,65.96774193548387
Columbus,Georgia,2008,8,56.29032258064516
Columbus,Georgia,2008,9,50.86666666666667
Columbus,Georgia,2008,10,47.45161290322581
Columbus,Georgia,2008,11,45.96666666666667
Columbus,Georgia,2008,12,37.96774193548387
Columbus,Georgia,2009,1,41.96774193548387
Columbus,Georgia,2009,2,55.857142857142854
Columbus,Georgia,2009,3,53.225806451612904
Columbus,Georgia,2009,4,49.766666666666666
Columbus,Georgia,2009,5,39.96774193548387
Columbus,Georgia,2009,6,63.2
Columbus,Georgia,2009,7,57.096774193548384
Columbus,Georgia,2009,8,45.16129032258065
